movieId,title,title_clean,genres,year,avg_rating,num_ratings,top_tags,bayesian_score,imdbId,tmdbId,imdb_url
7364,Intermission (2003),Intermission,Comedy|Crime|Drama,2003.0,3.308219178082192,73,"Ireland, Colin Farrell, Kelly Macdonald, Irish",3.323311929073816,332658,16941.0,https://www.imdb.com/title/tt0332658/
7366,Jersey Girl (2004),Jersey Girl,Comedy|Drama|Romance,2004.0,3.0515873015873014,252,"Ben Affleck, cute, liv tyler, Kevin Smith, george carlin",3.153178506588429,300051,9541.0,https://www.imdb.com/title/tt0300051/
7367,"Ladykillers, The (2004)","Ladykillers, The",Comedy|Crime,2004.0,3.014314928425358,489,"Tom Hanks, Coen Brothers, funny, comedy, crime",3.086348639192761,335245,5516.0,https://www.imdb.com/title/tt0335245/
7369,Scooby-Doo 2: Monsters Unleashed (2004),Scooby-Doo 2: Monsters Unleashed,Action|Adventure|Children|Comedy|Mystery,2004.0,2.3036529680365296,219,"Bad Acting, Bad Plot, Based on a TV Show, Boring, Campy",2.7111809603554216,331632,11024.0,https://www.imdb.com/title/tt0331632/
7371,Dogville (2003),Dogville,Drama|Mystery|Thriller,2003.0,3.935356200527704,758,"disturbing, social commentary, philosophical, experimental, artsy",3.8388677257306174,276919,553.0,https://www.imdb.com/title/tt0276919/
7372,Ned Kelly (2003),Ned Kelly,Drama,2003.0,2.79,50,"Bibliothek, Heath Ledger",3.191539632005247,277941,10544.0,https://www.imdb.com/title/tt0277941/
7373,Hellboy (2004),Hellboy,Action|Adventure|Fantasy|Horror,2004.0,3.2874737945492662,1908,"Guillermo del Toro, dark hero, occult technology, fantasy, gothic",3.290525676710048,167190,1487.0,https://www.imdb.com/title/tt0167190/
7374,Home on the Range (2004),Home on the Range,Animation|Children|Comedy|Musical|Western,2004.0,2.643564356435644,101,"hockey, Roseanne Barr",3.047586484118441,299172,13700.0,https://www.imdb.com/title/tt0299172/
7375,"Prince & Me, The (2004)","Prince & Me, The",Comedy|Romance,2004.0,3.218421052631579,190,"Julia Stiles, Alberta Watson, Ben Miller, Eliza Bennett, James Fox",3.2669421814641257,337697,11137.0,https://www.imdb.com/title/tt0337697/
7376,Walking Tall (2004),Walking Tall,Action,2004.0,3.0330578512396693,242,"violence, action, pure fight, dwayne johnson, johnny knoxville",3.144193493805746,351977,11358.0,https://www.imdb.com/title/tt0351977/
7377,"United States of Leland, The (2003)","United States of Leland, The",Crime|Drama,2003.0,3.4345238095238093,84,"Kevin Spacey, grim, Ryan Gosling, bleak, Jena Malone",3.36911705530271,301976,13573.0,https://www.imdb.com/title/tt0301976/
7379,The Alamo (2004),The Alamo,Drama|War|Western,2004.0,2.8963414634146343,82,"texas, war, Texas, historical, mexico",3.1732685336682214,318974,10733.0,https://www.imdb.com/title/tt0318974/
7380,Ella Enchanted (2004),Ella Enchanted,Comedy|Fantasy|Romance,2004.0,3.268465909090909,352,"fairy tale, feel good movie, strong female lead, magic, looks fake",3.286610259292375,327679,14442.0,https://www.imdb.com/title/tt0327679/
7381,"Whole Ten Yards, The (2004)","Whole Ten Yards, The",Action|Comedy|Crime,2004.0,2.733644859813084,214,"Bruce Willis, Matthew Perry, mob, movie to see, Friday night movie",2.973906951421838,327247,2122.0,https://www.imdb.com/title/tt0327247/
7382,I'm Not Scared (Io non ho paura) (2003),I'm Not Scared (Io non ho paura),Drama|Mystery|Thriller,2003.0,3.753333333333333,75,"adolescence, from the view of children, crime, for katie, based on a book",3.475610450269488,326977,25300.0,https://www.imdb.com/title/tt0326977/
7386,"Ten Commandments, The (1956)","Ten Commandments, The",Adventure|Drama,1956.0,3.66490765171504,379,"christian, epic, Biblical, Christianity, excellent",3.5729611636883707,49833,6844.0,https://www.imdb.com/title/tt0049833/
7387,Dawn of the Dead (1978),Dawn of the Dead,Action|Drama|Horror,1978.0,3.8321917808219177,730,"zombies, George A. Romero, horror, social commentary, survival",3.7496094835343454,77402,923.0,https://www.imdb.com/title/tt0077402/
7395,Cheaper by the Dozen (1950),Cheaper by the Dozen,Comedy|Drama,1950.0,3.4393939393939394,66,"movie to see, Rough ending",3.3650413743286567,42327,33839.0,https://www.imdb.com/title/tt0042327/
7396,Scenes From a Marriage (Scener ur ett äktenskap) (1973),Scenes From a Marriage (Scener ur ett äktenskap),Drama,1973.0,4.239495798319328,119,"psychology, realistic, relationships, heartbreaking, love story",3.7420482456616657,70644,133919.0,https://www.imdb.com/title/tt0070644/
7419,After Hours (1985),After Hours,Comedy|Thriller,1985.0,3.8559322033898304,354,"black comedy, surreal, Martin Scorsese, dark comedy, New York City",3.704133912869514,88680,10843.0,https://www.imdb.com/title/tt0088680/
7438,Kill Bill: Vol. 2 (2004),Kill Bill: Vol. 2,Action|Drama|Thriller,2004.0,3.818056749785039,5815,"Quentin Tarantino, martial arts, stylized, action, revenge",3.8062860695769456,378194,393.0,https://www.imdb.com/title/tt0378194/
7439,"Punisher, The (2004)","Punisher, The",Action|Crime|Thriller,2004.0,3.020309477756286,517,"revenge, violence, superhero, adapted from:comic, marvel",3.087985913175519,330793,7220.0,https://www.imdb.com/title/tt0330793/
7444,13 Going on 30 (2004),13 Going on 30,Comedy|Fantasy|Romance,2004.0,3.1364942528735638,1044,"romance, Child as Adult, Jennifer Garner, Mark Ruffalo, feel-good",3.1600662362028773,337563,10096.0,https://www.imdb.com/title/tt0337563/
7445,Man on Fire (2004),Man on Fire,Action|Crime|Drama|Mystery|Thriller,2004.0,3.778576094056172,1531,"Denzel Washington, revenge, vengeance, redemption, great cinematography",3.7400947394680704,328107,9509.0,https://www.imdb.com/title/tt0328107/
7448,Envy (2004),Envy,Comedy,2004.0,2.3903508771929824,114,"Jack Black, Ben Stiller, Barry Levinsoon, Christopher Walken, Underrated",2.91534375429852,326856,10710.0,https://www.imdb.com/title/tt0326856/
7449,Godsend (2004),Godsend,Drama|Horror|Thriller,2004.0,2.355,100,"Eric's Dvds, Bibliothek",2.930978232004172,335121,11058.0,https://www.imdb.com/title/tt0335121/
7450,Laws of Attraction (2004),Laws of Attraction,Comedy|Romance,2004.0,3.06140350877193,114,"comedy, romance, Pierce Brosnan, fire between couple, chemistry",3.211855382205496,323033,11141.0,https://www.imdb.com/title/tt0323033/
7451,Mean Girls (2004),Mean Girls,Comedy,2004.0,3.601726551563229,2143,"suprisingly clever, Lindsay Lohan, very quotable, coming of age, High School",3.584678044866208,377092,10625.0,https://www.imdb.com/title/tt0377092/
7453,New York Minute (2004),New York Minute,Action|Adventure|Comedy,2004.0,2.328358208955224,67,,3.012600419947953,363282,11025.0,https://www.imdb.com/title/tt0363282/
7454,Van Helsing (2004),Van Helsing,Action|Adventure|Fantasy|Horror,2004.0,2.873008849557522,1130,"vampires, Hugh Jackman, werewolves, Kate Beckinsale, gothic",2.924771341137377,338526,7131.0,https://www.imdb.com/title/tt0338526/
7458,Troy (2004),Troy,Action|Adventure|Drama|War,2004.0,3.3667117726657647,2217,"Brad Pitt, historical epic, based on a myth, Nudity (Topless), epic",3.3645314225366447,332452,652.0,https://www.imdb.com/title/tt0332452/
7459,Carandiru (2003),Carandiru,Crime|Drama,2003.0,3.609090909090909,55,"inaccurate, inconsistent, poor adaptation, Tumey's DVDs, very good",3.407832606075467,293007,8440.0,https://www.imdb.com/title/tt0293007/
7460,Coffee and Cigarettes (2003),Coffee and Cigarettes,Comedy|Drama,2003.0,3.533333333333333,345,"black and white, Steve Buscemi, Atmospheric, Bill Murray, Jim Jarmusch",3.4737396495071944,379217,883.0,https://www.imdb.com/title/tt0379217/
7478,Swimming to Cambodia (1987),Swimming to Cambodia,Drama,1987.0,3.9318181818181817,66,style:monologue,3.519803279090562,94089,42015.0,https://www.imdb.com/title/tt0094089/
7481,Enemy Mine (1985),Enemy Mine,Adventure|Drama|Sci-Fi,1985.0,3.545955882352941,272,"aliens, future, thought-provoking, sci-fi, space",3.4715353091562933,89092,11864.0,https://www.imdb.com/title/tt0089092/
7482,Enter the Dragon (1973),Enter the Dragon,Action|Crime,1973.0,3.788235294117647,595,"Bruce Lee, martial arts, kung fu, Nudity (Topless), Martial Arts flick",3.699132190269307,70034,9461.0,https://www.imdb.com/title/tt0070034/
7484,Gimme Shelter (1970),Gimme Shelter,Documentary,1970.0,3.77027027027027,111,"Criterion, music documentary, cinÃ©ma vÃ©ritÃ©",3.522190935721639,65780,132.0,https://www.imdb.com/title/tt0065780/
7486,Happy Together (a.k.a. Buenos Aires Affair) (Chun gwong cha sit) (1997),Happy Together (a.k.a. Buenos Aires Affair) (Chun gwong cha sit),Drama|Romance,1997.0,3.978260869565217,92,"gay, foreign, jealousy, loneliness, wong kar wai",3.5832995280043134,118845,18329.0,https://www.imdb.com/title/tt0118845/
7493,"Three Faces of Eve, The (1957)","Three Faces of Eve, The",Drama,1957.0,3.791044776119403,67,"multiple personalities, Dissociative identity disorder, Joanne Woodward, mental illness, Multiple Personality Disorder",3.47705539625127,51077,28285.0,https://www.imdb.com/title/tt0051077/
7505,"Kingdom, The (Riget) (1994)","Kingdom, The (Riget)",Drama|Horror|Mystery,1994.0,3.9939024390243913,82,"surreal, black comedy, comedy, Lars von Trier, Ernst-Hugo JÃ¤regÃ¥rd",3.571498622163797,108906,22137.0,https://www.imdb.com/title/tt0108906/
7541,100 Girls (2000),100 Girls,Comedy|Romance,2000.0,2.8424657534246576,73,"nudity (topless), bg, romantic comedy, teen movie",3.166629901424046,214388,10035.0,https://www.imdb.com/title/tt0214388/
7560,Fail-Safe (1964),Fail-Safe,Drama|Thriller|War,1964.0,4.011173184357542,179,"tense, stupid conclusion, dramatic, Friday night movie, Anxiety provoking!",3.7079216365604273,58083,502.0,https://www.imdb.com/title/tt0058083/
7562,Dobermann (1997),Dobermann,Action|Crime,1997.0,3.3230769230769237,65,"Monica Bellucci, French, heist, ultra-violence, characters",3.3285104718134835,118996,10347.0,https://www.imdb.com/title/tt0118996/
7564,Kwaidan (Kaidan) (1964),Kwaidan (Kaidan),Horror,1964.0,3.708860759493671,79,"stylized, atmospheric, cinematography, Criterion, samurai",3.464837168650305,58279,30959.0,https://www.imdb.com/title/tt0058279/
7566,28 Up (1985),28 Up,Documentary,1985.0,4.102112676056338,142,"Documentary, Wixom Library",3.713841568563,88650,20561.0,https://www.imdb.com/title/tt0088650/
7569,You Only Live Twice (1967),You Only Live Twice,Action|Adventure|Sci-Fi|Thriller,1967.0,3.622082585278276,557,"Sean Connery, james bond, James Bond, hong kong, japan",3.562280582894462,62512,667.0,https://www.imdb.com/title/tt0062512/
7570,Octopussy (1983),Octopussy,Action|Adventure|Thriller,1983.0,3.392670157068063,382,"Roger Moore, James Bond, james bond, Kabir Bedi, Kristina Wayborn",3.37577697454186,86034,700.0,https://www.imdb.com/title/tt0086034/
7572,Wit (2001),Wit,Drama,2001.0,3.86697247706422,109,"adapted from the play, cancer, Eileen Atkins, Emma Thompson, Mike Nichols",3.561892049838016,243664,26976.0,https://www.imdb.com/title/tt0243664/
7573,Never Say Never Again (1983),Never Say Never Again,Action|Adventure|Thriller,1983.0,3.2857142857142856,252,"James Bond, Sean Connery, remake, james bond, Barbara Carrera",3.302168405578328,86006,36670.0,https://www.imdb.com/title/tt0086006/
7579,Pride and Prejudice (1940),Pride and Prejudice,Comedy|Drama|Romance,1940.0,3.896103896103896,77,"Ann Rutherford, Edna May Oliver, Greer Garson, Laurence Olivier, Mary Boland",3.5278673692715747,32943,43818.0,https://www.imdb.com/title/tt0032943/
7584,Woman of the Year (1942),Woman of the Year,Comedy|Romance,1942.0,3.8819444444444446,72,"screwball comedy, Bibliothek, Hepburn and Tracy, marriage",3.514623558375083,35567,20640.0,https://www.imdb.com/title/tt0035567/
7587,"Samouraï, Le (Godson, The) (1967)","Samouraï, Le (Godson, The)",Crime|Drama|Thriller,1967.0,4.0,243,"atmospheric, slow, meditative, neo-noir, Paris",3.751056042917359,62229,5511.0,https://www.imdb.com/title/tt0062229/
7614,Oklahoma! (1955),Oklahoma!,Musical|Romance|Western,1955.0,3.5,105,"Rogers and Hammerstein, musical, Eddie Albert, Gene Nelson, Gloria Grahame",3.402243729353486,48445,13936.0,https://www.imdb.com/title/tt0048445/
7616,Body Double (1984),Body Double,Mystery|Thriller,1984.0,3.357142857142857,98,"sexual, hitchcockian, stylized, Brian De Palma, Erotic Thriller",3.341564828962884,86984,11507.0,https://www.imdb.com/title/tt0086984/
7618,Chaplin (1992),Chaplin,Drama,1992.0,3.6568047337278102,169,"Biography, Charlie Chaplin, Robert Downey Jr, Robert Downey Jr., hulu",3.5068967687189074,103939,10435.0,https://www.imdb.com/title/tt0103939/
7619,"Miracle Worker, The (1962)","Miracle Worker, The",Drama,1962.0,3.9098360655737694,122,"blindness, Andrew Prine, Anne Bancroft, Inga Swenson II, Patty Duke",3.596461235372248,56241,1162.0,https://www.imdb.com/title/tt0056241/
7624,School Ties (1992),School Ties,Drama,1992.0,3.3714285714285714,105,"K movie, Hebrew, Jewish, Jews",3.348026861883606,105327,14684.0,https://www.imdb.com/title/tt0105327/
7636,Raising Cain (1992),Raising Cain,Horror|Thriller,1992.0,2.7403846153846154,52,"Brian De Palma, Multiple Personality Disorder, psychologist, twist ending, John Lithgow",3.174279023515398,105217,13937.0,https://www.imdb.com/title/tt0105217/
7646,Rose Red (2002),Rose Red,Horror|Mystery|Thriller,2002.0,3.2115384615384617,78,"Stephen King, disturbing, haunted house, psychic, Haunted house",3.2890031018424235,259153,14980.0,https://www.imdb.com/title/tt0259153/
7647,Noises Off... (1992),Noises Off...,Comedy,1992.0,3.809090909090909,55,farce,3.463108987985015,105017,26670.0,https://www.imdb.com/title/tt0105017/
7669,Pride and Prejudice (1995),Pride and Prejudice,Drama|Romance,1995.0,3.979083665338645,502,"Colin Firth, author:Jane Austen, Jane Austen, period drama, England",3.8346109730789752,112130,164721.0,https://www.imdb.com/title/tt0112130/
7698,"China Syndrome, The (1979)","China Syndrome, The",Drama|Thriller,1979.0,3.682795698924731,186,"corporate greed, nuclear disaster films, nuclear power plant, suspense, tv reporter",3.52926875336066,78966,988.0,https://www.imdb.com/title/tt0078966/
7700,"Wages of Fear, The (Salaire de la peur, Le) (1953)","Wages of Fear, The (Salaire de la peur, Le)",Action|Adventure|Drama|Thriller,1953.0,4.115,200,"French, tense, existentialism, suspenseful, imdb top 250",3.786798513398309,46268,204.0,https://www.imdb.com/title/tt0046268/
7701,Look Who's Talking Too (1990),Look Who's Talking Too,Comedy|Romance,1990.0,2.1689419795221845,293,"John Travolta, Kirstie Alley, Elias Koteas, Olympia Dukakis, Twink Caplan",2.5518505460160594,100050,9356.0,https://www.imdb.com/title/tt0100050/
7704,"Delta Force, The (1986)","Delta Force, The",Action,1986.0,2.4827586206896552,58,"Chuck Norris, action, Characters, dialogue, foul language",3.0874192505396927,90927,16113.0,https://www.imdb.com/title/tt0090927/
7706,Animal Crackers (1930),Animal Crackers,Comedy|Musical,1930.0,3.9583333333333335,168,"Marx Brothers, Classic Marx, Highly quotable",3.668777848105827,20640,13913.0,https://www.imdb.com/title/tt0020640/
7708,Bedazzled (1967),Bedazzled,Comedy|Fantasy,1967.0,3.4130434782608696,69,Peter Cook,3.357552528680836,61391,18209.0,https://www.imdb.com/title/tt0061391/
7713,Cat People (1942),Cat People,Drama|Horror|Romance|Thriller,1942.0,3.510204081632653,98,"sexuality, curse, classic, suggestive, swimming pool",3.403548300037264,34587,25508.0,https://www.imdb.com/title/tt0034587/
7714,Camelot (1967),Camelot,Drama|Musical|Romance,1967.0,3.636363636363636,66,"Arthurian legend, King Arthur, Franco Nero, Lancelot, Lionel Jeffries",3.426946136233419,61439,18978.0,https://www.imdb.com/title/tt0061439/
7720,"Four Musketeers, The (1974)","Four Musketeers, The",Action|Adventure|Comedy|Romance,1974.0,3.625,108,"swashbuckler, easygoing, humorous, lavish, light",3.4569789230516585,73012,12310.0,https://www.imdb.com/title/tt0073012/
7725,On Deadly Ground (1994),On Deadly Ground,Action|Adventure|Thriller,1994.0,2.336206896551724,58,"Michael Caine, Steven Seagal",3.045340042618901,110725,9624.0,https://www.imdb.com/title/tt0110725/
7728,"Postman Always Rings Twice, The (1946)","Postman Always Rings Twice, The",Crime|Drama|Film-Noir|Thriller,1946.0,3.661157024793389,121,"noir thriller, film noir, Tumey's DVDs, adultery, femme fatale",3.4817309004113888,38854,25736.0,https://www.imdb.com/title/tt0038854/
7743,Explorers (1985),Explorers,Adventure|Children|Sci-Fi,1985.0,3.3413461538461537,104,spaceflight,3.3353172927782984,89114,9872.0,https://www.imdb.com/title/tt0089114/
7745,"Scent of Green Papaya, The (Mùi du du xhan - L'odeur de la papaye verte) (1993)","Scent of Green Papaya, The (Mùi du du xhan - L'odeur de la papaye verte)",Drama,1993.0,3.701923076923077,52,"Vietnam, visually appealing, bloggers, inappropriate music, joy of small things",3.4293810643317246,107617,19552.0,https://www.imdb.com/title/tt0107617/
7748,Pierrot le fou (1965),Pierrot le fou,Crime|Drama,1965.0,3.908759124087591,137,"Jean-Luc Godard, Anna Karina, French New Wave, quirky, breaking the fourth wall",3.612664372274085,59592,2786.0,https://www.imdb.com/title/tt0059592/
7749,Weekend (a.k.a. Le Week-end) (Week End) (1967),Weekend (a.k.a. Le Week-end) (Week End),Drama,1967.0,3.772727272727273,66,"surreal, biting, CLASS DIFFERENCES, CRIME SPREES, CRUMBLING MARRIAGES",3.469803279090562,62480,8075.0,https://www.imdb.com/title/tt0062480/
7757,Jason and the Argonauts (1963),Jason and the Argonauts,Action|Adventure|Fantasy,1963.0,3.53125,160,"Greek mythology, Ray Harryhausen, stop motion, sword and sandal, Tumey's DVDs",3.4363772651612434,57197,11533.0,https://www.imdb.com/title/tt0057197/
7759,Nostalghia (1983),Nostalghia,Drama,1983.0,3.95,90,"melancholic, meditative, cathartic, CULTURE CLASH, deliberate",3.569054224824863,86022,1394.0,https://www.imdb.com/title/tt0086022/
7766,Throne of Blood (Kumonosu jô) (1957),Throne of Blood (Kumonosu jô),Action|Drama|Thriller|War,1957.0,4.046332046332046,259,"Shakespeare, Akira Kurosawa, Toshiro Mifune, fate, bleak",3.790716348905751,50613,3777.0,https://www.imdb.com/title/tt0050613/
7767,"Best of Youth, The (La meglio gioventù) (2003)","Best of Youth, The (La meglio gioventù)",Drama,2003.0,4.035,100,"poignant, beautiful, bittersweet, Italian, social commentary",3.6195028221681063,346336,11659.0,https://www.imdb.com/title/tt0346336/
7771,Zorba the Greek (Alexis Zorbas) (1964),Zorba the Greek (Alexis Zorbas),Adventure|Drama,1964.0,3.732558139534884,86,"friendship, free lifestyle, Realities of life, freedom, iconic scene",3.4811247330826878,57831,10604.0,https://www.imdb.com/title/tt0057831/
7773,"Bang, Bang, You're Dead (2002)","Bang, Bang, You're Dead",Drama,2002.0,3.694117647058824,85,"R, Owned, High school violence, To See, Dani2006",3.465758465541564,288439,16876.0,https://www.imdb.com/title/tt0288439/
7781,Twister (1990),Twister,Comedy,1990.0,2.843283582089552,67,"easily confused with other movie(s) (title), kansas, tornado",3.176107528952692,96321,77780.0,https://www.imdb.com/title/tt0096321/
7782,Sniper (1993),Sniper,Action|Drama,1993.0,3.011904761904762,84,"jungle, rifles, sniper",3.2134153009167457,108171,9545.0,https://www.imdb.com/title/tt0108171/
7791,Internal Affairs (1990),Internal Affairs,Crime|Thriller,1990.0,3.2628205128205128,78,"1.5, did not age well, Andy Garcia, Annabella Sciorra, Elijah WOOD",3.3070211198604413,99850,11060.0,https://www.imdb.com/title/tt0099850/
7792,"Parallax View, The (1974)","Parallax View, The",Thriller,1974.0,3.658878504672897,107,"conspiracy, paranoid, Warren Beatty, Alan J. Pakula, assassination",3.470751747446287,71970,17365.0,https://www.imdb.com/title/tt0071970/
7802,"Warriors, The (1979)","Warriors, The",Action|Adventure|Crime|Thriller,1979.0,3.812714776632303,291,"cult film, gangs, New York City, tense, gritty",3.653238364618432,80120,11474.0,https://www.imdb.com/title/tt0080120/
7809,Ambush (Rukajärven tie) (1999),Ambush (Rukajärven tie),Drama|Romance|War,1999.0,3.259259259259259,54,World War II,3.311407518227364,162625,49320.0,https://www.imdb.com/title/tt0162625/
7817,Zardoz (1974),Zardoz,Fantasy|Sci-Fi,1974.0,3.074074074074074,108,"surreal, bat-shit crazy, cerebral, Sean Connery, erotic",3.2208678119405474,70948,4923.0,https://www.imdb.com/title/tt0070948/
7820,"Virgin Spring, The (Jungfrukällan) (1960)","Virgin Spring, The (Jungfrukällan)",Crime|Drama,1960.0,3.966911764705882,136,"parents, rape, revenge, sad, tragic",3.639852459317921,53976,11656.0,https://www.imdb.com/title/tt0053976/
7826,"Secret Life of Walter Mitty, The (1947)","Secret Life of Walter Mitty, The",Comedy|Romance|Thriller,1947.0,3.7777777777777777,54,"daydreaming, Subscription",3.452821659641505,39808,40092.0,https://www.imdb.com/title/tt0039808/
7827,Cypher (2002),Cypher,Action|Sci-Fi|Thriller,2002.0,3.5405405405405403,185,"twist ending, Lucy Liu, corporate espionage, cyberpunk, double agents",3.4488106036748265,284978,10133.0,https://www.imdb.com/title/tt0284978/
7831,Another Thin Man (1939),Another Thin Man,Comedy|Crime|Drama|Mystery|Romance,1939.0,3.933823529411765,68,"mystery, Nick and Nora Charles, Myrna Loy, William Powell",3.52433343683499,31047,14589.0,https://www.imdb.com/title/tt0031047/
7834,After the Thin Man (1936),After the Thin Man,Comedy|Crime|Mystery|Romance,1936.0,4.033333333333333,105,"mystery, Good, Nick and Nora Charles, classic, comedy",3.62714332774706,27260,14588.0,https://www.imdb.com/title/tt0027260/
7836,Woodstock (1970),Woodstock,Documentary|Musical,1970.0,3.869565217391304,184,"1960s, concert, drugs, live, lsd",3.6331057579543233,66580,9459.0,https://www.imdb.com/title/tt0066580/
7840,Gunga Din (1939),Gunga Din,Adventure|Comedy|War,1939.0,3.51875,80,,3.398029859861688,31398,24965.0,https://www.imdb.com/title/tt0031398/
7842,Dune (2000),Dune,Drama|Fantasy|Sci-Fi,2000.0,3.5064308681672025,311,"Frank Herbert, author:Frank Herbert, William Hurt, female nudity, Nudity (Topless)",3.4508982167231164,142032,,https://www.imdb.com/title/tt0142032/
7844,"Legend, The (Legend of Fong Sai-Yuk, The) (Fong Sai Yuk) (1993)","Legend, The (Legend of Fong Sai-Yuk, The) (Fong Sai Yuk)",Action|Comedy,1993.0,3.7142857142857135,70,"martial arts, lesbian, Martial Arts, Jet Li",3.4563490121916725,106936,17653.0,https://www.imdb.com/title/tt0106936/
7845,Tremors II: Aftershocks (1996),Tremors II: Aftershocks,Comedy|Horror|Sci-Fi,1996.0,2.902542372881356,118,"B-movie, cult film, sequel, Burt Gummer, Michael Gross",3.138010261866481,114720,11069.0,https://www.imdb.com/title/tt0114720/
7846,Tremors 3: Back to Perfection (2001),Tremors 3: Back to Perfection,Comedy|Horror|Sci-Fi,2001.0,2.376543209876543,81,"Burt Gummer, Michael Gross, Tremors series, giant worm, underground creature",2.987371949373413,259685,10829.0,https://www.imdb.com/title/tt0259685/
7883,I Walked with a Zombie (1943),I Walked with a Zombie,Drama|Horror,1943.0,3.343137254901961,51,Val Lewton,3.334147121071888,36027,27130.0,https://www.imdb.com/title/tt0036027/
7888,How to Succeed in Business Without Really Trying (1967),How to Succeed in Business Without Really Trying,Comedy|Musical,1967.0,3.5689655172413794,58,"perrot library, musical",3.399300438658505,61791,22682.0,https://www.imdb.com/title/tt0061791/
7889,Pat Garrett and Billy the Kid (1973),Pat Garrett and Billy the Kid,Western,1973.0,3.548387096774193,62,"Tumey's DVDs, Too much singing, earnest, earthy, elegiac",3.3964014010146504,70518,11577.0,https://www.imdb.com/title/tt0070518/
7891,"Last Man on Earth, The (Ultimo uomo della Terra, L') (1964)","Last Man on Earth, The (Ultimo uomo della Terra, L')",Drama|Horror|Sci-Fi,1964.0,3.522727272727273,66,"Vincent Price, I Am Legend, post-apocalyptic, vampire, zombies",3.391231850519133,58700,21159.0,https://www.imdb.com/title/tt0058700/
7894,"Duck, You Sucker (1971)","Duck, You Sucker",Action|Western,1971.0,3.685185185185185,81,"Sergio Leone, James Coburn, Tumey's DVDs, political, revolution",3.4584830604845243,67140,336.0,https://www.imdb.com/title/tt0067140/
7895,Bring Me the Head of Alfredo Garcia (1974),Bring Me the Head of Alfredo Garcia,Crime|Drama|Thriller,1974.0,3.6769230769230767,65,"biting, cynical, forceful, gritty, irreverent",3.438558318703436,71249,11942.0,https://www.imdb.com/title/tt0071249/
7924,Stray Dog (Nora inu) (1949),Stray Dog (Nora inu),Drama|Film-Noir|Thriller,1949.0,3.767326732673267,101,"Akira Kurosawa, Toshiro Mifune, ToshirÃ´ Mifune, Criterion, atmospheric",3.51085179024089,41699,30368.0,https://www.imdb.com/title/tt0041699/
7925,"Hidden Fortress, The (Kakushi-toride no san-akunin) (1958)","Hidden Fortress, The (Kakushi-toride no san-akunin)",Action|Adventure,1958.0,3.976495726495727,234,"Akira Kurosawa, Toshiro Mifune, Japan, samurai, greed",3.730578541293698,51808,1059.0,https://www.imdb.com/title/tt0051808/
7926,High and Low (Tengoku to jigoku) (1963),High and Low (Tengoku to jigoku),Crime|Drama|Film-Noir|Thriller,1963.0,4.245098039215686,204,"Akira Kurosawa, film noir, long, foreign, Criterion",3.866835312094879,57565,12493.0,https://www.imdb.com/title/tt0057565/
7930,"People Under the Stairs, The (1991)","People Under the Stairs, The",Horror|Mystery|Thriller,1991.0,3.157142857142857,70,"in the walls, BDSM, basement, bizarre, cannibalism",3.2741060215374667,105121,13122.0,https://www.imdb.com/title/tt0105121/
7932,Dark Days (2000),Dark Days,Documentary,2000.0,3.8271604938271606,81,"addiction, documentary, Homeless, 3.5, DJ Shadow",3.509594171595636,235327,14273.0,https://www.imdb.com/title/tt0235327/
7934,Zelig (1983),Zelig,Comedy,1983.0,3.780534351145038,262,"Woody Allen, psychology, mockumentary, parody, fake documentary",3.6210805138153153,86637,11030.0,https://www.imdb.com/title/tt0086637/
7937,"Silence, The (Tystnaden) (1963)","Silence, The (Tystnaden)",Drama,1963.0,3.983516483516484,91,"Nudity (Topless - Notable), disturbing, Criterion, bleak, downbeat",3.583653994080928,57611,11506.0,https://www.imdb.com/title/tt0057611/
7938,Winter Light (Nattvardsgästerna) (1963),Winter Light (Nattvardsgästerna),Drama,1963.0,3.9380952380952383,105,"atmospheric, austere, bleak, cerebral, deliberate",3.586982685176779,57358,29455.0,https://www.imdb.com/title/tt0057358/
7939,Through a Glass Darkly (Såsom i en spegel) (1961),Through a Glass Darkly (Såsom i en spegel),Drama,1961.0,3.879807692307693,104,"atmospheric, bleak, deliberate, reflective, tivo22",3.561123744391202,55499,11602.0,https://www.imdb.com/title/tt0055499/
7941,Smiles of a Summer Night (Sommarnattens leende) (1955),Smiles of a Summer Night (Sommarnattens leende),Comedy|Romance,1955.0,4.026315789473684,76,"Ingmar Bergman, Criterion, affectionate, light, literate",3.571175857313718,48641,11700.0,https://www.imdb.com/title/tt0048641/
7943,"Killers, The (1946)","Killers, The",Crime|Film-Noir,1946.0,3.7714285714285714,105,"noir thriller, FEMMES FATALES, film noir, double cross, femme fatale",3.5167015606787877,38669,14638.0,https://www.imdb.com/title/tt0038669/
7944,"Night of the Iguana, The (1964)","Night of the Iguana, The",Drama|Thriller,1964.0,3.772727272727273,55,"based on a play, church, hotel, mexico, Puerto Vallarta",3.453058736728733,58404,14703.0,https://www.imdb.com/title/tt0058404/
7951,Nightbreed (1990),Nightbreed,Fantasy|Horror,1990.0,3.335526315789474,76,"Clive Barker, serial killer, undead, cult film, social commentary",3.3325394936773547,100260,20481.0,https://www.imdb.com/title/tt0100260/
7976,Ken Park (2002),Ken Park,Drama,2002.0,2.961038961038961,77,"3, teenagers, disturbing, edgy, Nudity (Full Frontal)",3.2020755140679547,209077,7090.0,https://www.imdb.com/title/tt0209077/
